transaction_id,datetime,category_id,category_name,store_name,amount,card_name,card_type,transaction_type,member_id
3441,2024-08-04 12:26:00,12,기타,미용실,64800,신한카드 Hey Young 체크,체크카드,일반결제,4
3442,2024-08-04 12:46:00,3,외식,맥도날드,35900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3443,2024-08-05 04:18:00,5,영화/문화,에버랜드,27400,우리카드 DA@카드의정석,신용카드,일반결제,4
3444,2024-08-05 05:28:00,1,편의점,미니스톱,9500,우리카드 DA@카드의정석,신용카드,일반결제,4
3445,2024-08-06 00:57:00,2,카페/디저트,카페베네,15900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3446,2024-08-06 08:04:00,1,편의점,이마트24,6200,우리카드 DA@카드의정석,신용카드,일반결제,4
3447,2024-08-07 06:14:00,2,카페/디저트,커피빈,5700,신한카드 Hey Young 체크,체크카드,일반결제,4
3448,2024-08-07 21:13:00,3,외식,명동칼국수,29200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3449,2024-08-08 02:53:00,3,외식,원할머니보쌈,17500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3450,2024-08-08 19:50:00,1,편의점,GS25,9200,신한카드 Hey Young 체크,체크카드,일반결제,4
3451,2024-08-08 23:38:00,5,영화/문화,현대미술관,19100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3452,2024-08-09 14:41:00,6,마트,GS마트,80600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3453,2024-08-10 00:00:00,5,영화/문화,에버랜드,10000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3454,2024-08-10 09:16:00,2,카페/디저트,컴포즈커피,4300,신한카드 Hey Young 체크,체크카드,일반결제,4
3455,2024-08-10 19:07:00,7,쇼핑,ABC마트,59900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3456,2024-08-11 14:35:00,1,편의점,미니스톱,8500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3457,2024-08-11 17:26:00,10,자동차/하이패스,영동고속도로,4800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3458,2024-08-12 18:25:00,3,외식,명동칼국수,14400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3459,2024-08-14 14:50:00,8,병원,이비인후과,9500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3460,2024-08-15 14:56:00,5,영화/문화,키즈카페,29500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3461,2024-08-16 01:10:00,2,카페/디저트,이디야,9900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3462,2024-08-17 06:16:00,5,영화/문화,예술의전당,26800,우리카드 DA@카드의정석,신용카드,일반결제,4
3463,2024-08-18 14:44:00,2,카페/디저트,커피빈,13500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3464,2024-08-19 15:58:00,2,카페/디저트,투썸,11400,신한카드 Hey Young 체크,체크카드,일반결제,4
3465,2024-08-20 02:21:00,2,카페/디저트,메가커피,5100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3466,2024-08-20 11:01:00,2,카페/디저트,카페베네,4100,우리카드 DA@카드의정석,신용카드,일반결제,4
3467,2024-08-20 20:25:00,4,주유,S-OIL,64200,우리카드 DA@카드의정석,신용카드,일반결제,4
3468,2024-08-21 07:35:00,2,카페/디저트,컴포즈커피,8500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3469,2024-08-22 01:55:00,2,카페/디저트,카페베네,12100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3470,2024-08-23 16:23:00,2,카페/디저트,카페베네,18000,우리카드 DA@카드의정석,신용카드,일반결제,4
3471,2024-08-24 13:35:00,2,카페/디저트,카페베네,12200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3472,2024-08-24 19:00:00,2,카페/디저트,카페베네,6200,신한카드 Hey Young 체크,체크카드,일반결제,4
3473,2024-08-26 14:49:00,11,여행/숙박,아고다,62000,신한카드 Hey Young 체크,체크카드,일반결제,4
3474,2024-08-26 22:55:00,10,자동차/하이패스,영동고속도로,6900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3475,2024-08-30 12:00:00,9,교육/육아,알라딘,11100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3476,2024-09-01 00:00:00,14,교통(대중),기후동행카드,55000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,정기결제,4
3477,2024-09-01 00:01:00,13,통신,KT,50000,우리카드 DA@카드의정석,체크카드,정기결제,4
3478,2024-09-01 02:26:00,12,기타,철물점,98500,신한카드 Hey Young 체크,체크카드,일반결제,4
3479,2024-09-01 09:06:00,3,외식,원할머니보쌈,27800,우리카드 DA@카드의정석,신용카드,일반결제,4
3480,2024-09-01 10:09:00,12,기타,다이소,25400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3481,2024-09-02 10:04:00,5,영화/문화,키즈카페,18000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3482,2024-09-02 17:30:00,6,마트,이마트,76100,우리카드 DA@카드의정석,신용카드,일반결제,4
3483,2024-09-02 21:51:00,5,영화/문화,CGV,12200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3484,2024-09-03 05:07:00,3,외식,명동칼국수,23700,우리카드 DA@카드의정석,신용카드,일반결제,4
3485,2024-09-03 18:27:00,7,쇼핑,에이블리,131600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3486,2024-09-03 18:57:00,12,기타,인테리어,68700,우리카드 DA@카드의정석,신용카드,일반결제,4
3487,2024-09-03 21:35:00,1,편의점,GS25,7200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3488,2024-09-04 01:40:00,2,카페/디저트,할리스,16300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3489,2024-09-04 07:44:00,3,외식,맥도날드,25900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3490,2024-09-04 09:29:00,4,주유,에이치디현대오일뱅크,82600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3491,2024-09-04 17:33:00,7,쇼핑,현대백화점,122400,신한카드 Hey Young 체크,체크카드,일반결제,4
3492,2024-09-05 00:12:00,8,병원,내과,7200,신한카드 Hey Young 체크,체크카드,일반결제,4
3493,2024-09-05 13:12:00,2,카페/디저트,이디야,11200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3494,2024-09-05 18:39:00,2,카페/디저트,메가커피,8900,신한카드 Hey Young 체크,체크카드,일반결제,4
3495,2024-09-05 22:44:00,3,외식,VIPS,33600,우리카드 DA@카드의정석,신용카드,일반결제,4
3496,2024-09-06 00:37:00,6,마트,이마트,35800,우리카드 DA@카드의정석,신용카드,일반결제,4
3497,2024-09-06 04:14:00,7,쇼핑,지그재그,88700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3498,2024-09-06 10:18:00,1,편의점,GS25,7500,신한카드 Hey Young 체크,체크카드,일반결제,4
3499,2024-09-06 21:01:00,2,카페/디저트,카페베네,18900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3500,2024-09-07 05:16:00,9,교육/육아,클래스101,27800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3501,2024-09-08 01:22:00,5,영화/문화,캐리비안베이,10900,우리카드 DA@카드의정석,신용카드,일반결제,4
3502,2024-09-08 20:09:00,3,외식,롤링파스타,42300,신한카드 Hey Young 체크,체크카드,일반결제,4
3503,2024-09-09 01:06:00,3,외식,역전할머니맥주,41600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3504,2024-09-09 12:42:00,2,카페/디저트,커피빈,14300,신한카드 Hey Young 체크,체크카드,일반결제,4
3505,2024-09-10 03:37:00,1,편의점,미니스톱,8900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3506,2024-09-10 16:30:00,2,카페/디저트,이디야,17100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3507,2024-09-11 04:38:00,3,외식,역전할머니맥주,43000,신한카드 Hey Young 체크,체크카드,일반결제,4
3508,2024-09-11 21:27:00,12,기타,미용실,9100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3509,2024-09-12 22:48:00,2,카페/디저트,컴포즈커피,14000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3510,2024-09-13 17:22:00,1,편의점,CU,2600,신한카드 Hey Young 체크,체크카드,일반결제,4
3511,2024-09-14 08:01:00,3,외식,채선당,8100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3512,2024-09-14 19:42:00,2,카페/디저트,커피빈,12200,우리카드 DA@카드의정석,신용카드,일반결제,4
3513,2024-09-15 21:34:00,2,카페/디저트,커피빈,4800,우리카드 DA@카드의정석,신용카드,일반결제,4
3514,2024-09-16 13:51:00,12,기타,올리브영,11800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3515,2024-09-17 03:18:00,2,카페/디저트,커피빈,6800,우리카드 DA@카드의정석,신용카드,일반결제,4
3516,2024-09-17 21:27:00,2,카페/디저트,엔제리너스,14100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3517,2024-09-18 02:49:00,2,카페/디저트,컴포즈커피,4500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3518,2024-09-18 04:41:00,10,자동차/하이패스,서울외곽순환도로,10000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3519,2024-09-18 07:32:00,5,영화/문화,아쿠아리움,27700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3520,2024-09-18 09:22:00,2,카페/디저트,엔제리너스,16400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3521,2024-09-18 13:56:00,10,자동차/하이패스,한국도로공사,8500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3522,2024-09-21 00:06:00,12,기타,미용실,7700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3523,2024-09-23 19:50:00,1,편의점,미니스톱,3000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3524,2024-09-23 22:07:00,2,카페/디저트,스타벅스,16000,신한카드 Hey Young 체크,체크카드,일반결제,4
3525,2024-09-25 02:54:00,2,카페/디저트,투썸,12600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3526,2024-09-25 23:59:00,1,편의점,이마트24,2400,신한카드 Hey Young 체크,체크카드,일반결제,4
3527,2024-09-26 10:05:00,5,영화/문화,롯데시네마,20500,신한카드 Hey Young 체크,체크카드,일반결제,4
3528,2024-09-26 13:27:00,1,편의점,세븐일레븐,4600,신한카드 Hey Young 체크,체크카드,일반결제,4
3529,2024-09-26 15:42:00,9,교육/육아,서점,16500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3530,2024-09-27 15:13:00,2,카페/디저트,컴포즈커피,8400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3531,2024-09-27 16:22:00,2,카페/디저트,투썸,10700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3532,2024-09-27 18:30:00,2,카페/디저트,엔제리너스,6100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3533,2024-09-28 13:39:00,2,카페/디저트,카페베네,13300,신한카드 Hey Young 체크,체크카드,일반결제,4
3534,2024-09-29 05:31:00,5,영화/문화,에버랜드,12800,신한카드 Hey Young 체크,체크카드,일반결제,4
3535,2024-09-30 02:07:00,1,편의점,미니스톱,7200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3536,2024-10-01 00:00:00,14,교통(대중),기후동행카드,55000,KB국민 노리2 체크카드(KB Pay),체크카드,정기결제,4
3537,2024-10-01 00:01:00,13,통신,KT,50000,KB국민 노리2 체크카드(KB Pay),체크카드,정기결제,4
3538,2024-10-01 01:16:00,12,기타,올리브영,18300,우리카드 DA@카드의정석,신용카드,일반결제,4
3539,2024-10-01 05:41:00,2,카페/디저트,카페베네,18300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3540,2024-10-01 06:00:00,2,카페/디저트,할리스,14900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3541,2024-10-01 08:26:00,12,기타,올리브영,5800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3542,2024-10-02 01:18:00,12,기타,인테리어,22000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3543,2024-10-02 17:27:00,1,편의점,CU,3300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3544,2024-10-03 02:41:00,3,외식,김밥천국,39400,신한카드 Hey Young 체크,체크카드,일반결제,4
3545,2024-10-03 09:41:00,7,쇼핑,무신사,147500,우리카드 DA@카드의정석,신용카드,일반결제,4
3546,2024-10-03 20:32:00,3,외식,이삭토스트,28500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3547,2024-10-03 23:03:00,12,기타,올리브영,45900,신한카드 Hey Young 체크,체크카드,일반결제,4
3548,2024-10-04 12:09:00,3,외식,역전할머니맥주,32800,우리카드 DA@카드의정석,신용카드,일반결제,4
3549,2024-10-04 13:16:00,1,편의점,CU,3700,신한카드 Hey Young 체크,체크카드,일반결제,4
3550,2024-10-04 16:33:00,5,영화/문화,롯데시네마,26000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3551,2024-10-05 05:43:00,9,교육/육아,교보문고,10800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3552,2024-10-05 10:49:00,3,외식,원할머니보쌈,33000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3553,2024-10-05 15:46:00,2,카페/디저트,스타벅스,11800,신한카드 Hey Young 체크,체크카드,일반결제,4
3554,2024-10-05 23:49:00,12,기타,미용실,10600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3555,2024-10-06 11:10:00,2,카페/디저트,카페베네,13000,신한카드 Hey Young 체크,체크카드,일반결제,4
3556,2024-10-06 13:03:00,2,카페/디저트,메가커피,7200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3557,2024-10-07 00:05:00,2,카페/디저트,엔제리너스,15500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3558,2024-10-07 03:14:00,1,편의점,이마트24,6800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
3559,2024-10-07 13:32:00,7,쇼핑,신세계백화점,31600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3560,2024-10-07 22:18:00,11,여행/숙박,KTX,67700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
3561,2024-10-09 11:52:00,1,편의점,CU,3500,신한카드 Hey Young 체크,체크카드,일반결제,4
3562,2024-10-09 13:12:00,12,기타,인테리어,13200,신한카드 Hey Young 체크,체크카드,일반결제,4
3563,2024-10-10 12:26:00,2,카페/디저트,투썸,15300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3564,2024-10-10 12:28:00,2,카페/디저트,할리스,11300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3565,2024-10-10 16:20:00,5,영화/문화,키즈카페,22400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3566,2024-10-11 15:53:00,1,편의점,세븐일레븐,4600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3567,2024-10-12 05:56:00,5,영화/문화,롯데시네마,12400,신한카드 Hey Young 체크,체크카드,일반결제,4
3568,2024-10-12 08:46:00,1,편의점,세븐일레븐,8400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3569,2024-10-13 05:10:00,6,마트,롯데마트,56700,신한카드 Hey Young 체크,체크카드,일반결제,4
3570,2024-10-14 06:35:00,5,영화/문화,에버랜드,13600,신한카드 Hey Young 체크,체크카드,일반결제,4
3571,2024-10-15 17:42:00,5,영화/문화,예술의전당,11800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3572,2024-10-20 00:00:00,1,편의점,GS25,5400,우리카드 DA@카드의정석,신용카드,일반결제,4
3573,2024-10-20 13:23:00,2,카페/디저트,커피빈,8300,신한카드 Hey Young 체크,체크카드,일반결제,4
3574,2024-10-20 17:41:00,8,병원,약국,12400,우리카드 DA@카드의정석,신용카드,일반결제,4
3575,2024-10-22 21:55:00,1,편의점,세븐일레븐,6300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3576,2024-10-27 21:12:00,2,카페/디저트,투썸,5000,우리카드 DA@카드의정석,신용카드,일반결제,4
3577,2024-10-28 04:58:00,12,기타,올리브영,8200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3578,2024-10-30 02:54:00,4,주유,에이치디현대오일뱅크,46100,우리카드 DA@카드의정석,신용카드,일반결제,4
3579,2024-11-01 00:00:00,14,교통(대중),기후동행카드,55000,우리카드 DA@카드의정석,체크카드,정기결제,4
3580,2024-11-01 00:01:00,13,통신,KT,50000,신한카드 Hey Young 체크,체크카드,정기결제,4
3581,2024-11-01 00:28:00,5,영화/문화,키즈카페,12000,우리카드 DA@카드의정석,신용카드,일반결제,4
3582,2024-11-01 11:57:00,9,교육/육아,메가스터디,13300,우리카드 DA@카드의정석,신용카드,일반결제,4
3583,2024-11-01 13:17:00,1,편의점,미니스톱,9300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
3584,2024-11-02 05:01:00,3,외식,투다리,30200,우리카드 DA@카드의정석,신용카드,일반결제,4
3585,2024-11-02 09:27:00,3,외식,명동칼국수,21200,신한카드 Hey Young 체크,체크카드,일반결제,4
3586,2024-11-02 14:53:00,3,외식,본죽,16400,우리카드 DA@카드의정석,신용카드,일반결제,4
